Join_Count,TARGET_FID,JOIN_FID,Join_Cou_1,TARGET_F_1,JOIN_FID_1,FID_,id,lat,lon,month,panoid,year,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_X,NEAR_Y,FIRST_OBJE,FIRST_FID_,FIRST_OB_1,FIRST_LANE,FIRST_SPEE,FIRST_ONEW,FIRST_LABE,FIRST_Bike,FIRST_Road,Seg_id,Seg_Time_i,OBJECTID,LANE
1,690,32,1,690,210,690,5db726cd9b5b96ae4927a62b,39.95845919000,-82.99542616000,8,9Csglu_Kg6ou0lR7PTyU7A,2016,4340,0.00000149000,-168.97542680000,-82.99542761000,39.95845891000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2016_8,7791,1
1,691,32,1,691,210,691,5db726cd9b5b96ae4927a62c,39.95846995000,-82.99539105000,8,DAjCXI0TOuZbEH2MjLYfMw,2017,4340,0.00003800000,-168.97542690000,-82.99542835000,39.95846268000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2017_8,7791,1
1,692,32,1,692,210,692,5db726cd9b5b96ae4927a632,39.95854564000,-82.99547237000,8,m_TQDvNQfuafcm-yn6wKrQ,2015,4340,0.00002730000,11.02457315000,-82.99544553000,39.95855086000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_8,7791,1
1,693,32,1,693,210,693,5db726cd9b5b96ae4927a633,39.95856436000,-82.99540764000,11,NBuEz3koq_35OGLN_pVPqQ,2015,4340,0.00003980000,-168.97542680000,-82.99544668000,39.95855676000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_11,7791,1
1,694,32,1,694,210,694,5db726cd9b5b96ae4927a634,39.95856155000,-82.99540994000,8,E9pL12nsGwlquGl752l6Vg,2017,4340,0.00003700000,-168.97542690000,-82.99544623000,39.95855448000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2017_8,7791,1
1,695,32,1,695,210,695,5db726cd9b5b96ae4927a639,39.95865883000,-82.99546379000,8,UdO6yi6aD6U5IdFKvE2z4g,2016,4340,0.00000272000,-168.97542710000,-82.99546646000,39.95865831000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2016_8,7791,1
1,696,32,1,696,210,696,5db726cd9b5b96ae4927a63a,39.95870797000,-82.99542675000,9,x0siv5RCrUnltgXZY5wR_A,2016,4340,0.00004850000,-168.97542690000,-82.99547433000,39.95869870000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2016_9,7791,1
1,697,32,1,697,210,697,5db726cd9b5b96ae4927a63b,39.95864981000,-82.99542809000,8,FAU49BKDQI_06IU5OY7XOg,2017,4340,0.00003600000,-168.97542680000,-82.99546346000,39.95864292000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2017_8,7791,1
1,698,32,1,698,210,698,5db726cd9b5b96ae4927a640,39.95882053000,-82.99552849000,8,9eTKoEV93UUppgru1PxV5w,2015,4340,0.00002990000,11.02457315000,-82.99549918000,39.95882624000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_8,7791,1
1,699,32,1,699,210,699,5db726cd9b5b96ae4927a641,39.95883066000,-82.99546348000,8,AeHjusXnGeW1fFGbNG1vBw,2017,4340,0.00003590000,-168.97542690000,-82.99549870000,39.95882380000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2017_8,7791,1
1,700,32,1,700,210,700,5db726cd9b5b96ae4927a646,39.95891382000,-82.99554820000,8,VhtDlm52nbrsme_ucH0Mjw,2015,4340,0.00003140000,11.02457315000,-82.99551741000,39.95891982000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_8,7791,1
1,701,32,1,701,210,701,5db726cd9b5b96ae4927a647,39.95895604000,-82.99547687000,9,xWw_zXQNvAJFARPytfNZPQ,2016,4340,0.00004670000,-168.97542690000,-82.99552273000,39.95894710000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2016_9,7791,1
1,702,32,1,702,210,702,5db726cd9b5b96ae4927a648,39.95892155000,-82.99547981000,8,RrJ2PaDxS9FT2pqyXpz7wg,2017,4340,0.00003720000,-168.97542690000,-82.99551636000,39.95891443000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2017_8,7791,1
1,703,32,1,703,210,703,5db726cd9b5b96ae4927a64d,39.95900471000,-82.99556702000,8,RuncidjX5hK-XVP5J-1skQ,2015,4340,0.00003250000,11.02457315000,-82.99553516000,39.95901092000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_8,7791,1
1,704,32,1,704,210,704,5db726cd9b5b96ae4927a64e,39.95901708000,-82.99549313000,11,E-cPOeKlpko29-jQY9Ougw,2015,4340,0.00004240000,-168.97542690000,-82.99553478000,39.95900896000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_11,7791,1
1,705,32,1,705,210,705,5db726cd9b5b96ae4927a652,39.95910517000,-82.99551128000,11,6xlNXiLmp6yUZRgfr2c0Nw,2015,4340,0.00004150000,-168.97542690000,-82.99555198000,39.95909724000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2015_11,7791,1
1,706,32,1,706,210,706,5db726cd9b5b96ae4927a653,39.95909282000,-82.99554548000,8,FaKgs2GnPe0wUxrL0fJCgA,2016,4340,0.00000553000,-168.97542680000,-82.99555091000,39.95909176000,226,46,35079.00000000000,3,35,NB,S 4Th St,3,4Th St,32,32_2016_8,7791,1
1,733,225,1,733,66,733,5db726cd9b5b96ae4927a695,39.96493465000,-82.99664026000,11,MV-kv8wvv3YMU0C0dQsJLA,2015,4402,0.00003260000,-168.79045770000,-82.99667221000,39.96492832000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,734,225,1,734,66,734,5db726cd9b5b96ae4927a696,39.96494255000,-82.99669101000,9,oUnO7pJnkZ-fOeqXJir_Og,2016,4402,0.00001570000,11.20954231000,-82.99667564000,39.96494559000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_9,4177,1
1,735,225,1,735,66,735,5db726cd9b5b96ae4927a697,39.96495183000,-82.99663355000,8,STakEaaP4HB3dJDitr89_g,2017,4402,0.00004250000,-168.79045770000,-82.99667524000,39.96494357000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,736,225,1,736,66,736,5db726cd9b5b96ae4927a69d,39.96501155000,-82.99665593000,11,AEAf5-PWnZiw6m13nY-spA,2015,4402,0.00003210000,-168.79045770000,-82.99668747000,39.96500530000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,737,225,1,737,66,737,5db726cd9b5b96ae4927a69e,39.96504038000,-82.99670948000,9,mQV5O0pJAXOwMw18dyoQXg,2016,4402,0.00001480000,11.20954229000,-82.99669499000,39.96504325000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_9,4177,1
1,738,225,1,738,66,738,5db726cd9b5b96ae4927a69f,39.96504532000,-82.99664042000,8,DpgipzOePLpDj5igAi-wjw,2017,4402,0.00005390000,-168.79045770000,-82.99669332000,39.96503484000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,739,225,1,739,66,739,5db726f69b5b96ae4927a6a6,39.96515112000,-82.99668403000,11,SgCJvhG6pqAFIml_AGiSMw,2015,4402,0.00003170000,-168.79045770000,-82.99671515000,39.96514495000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,740,225,1,740,66,740,5db726f69b5b96ae4927a6a7,39.96515946000,-82.99668875000,8,xz26qvTV0KjcAAzYqvsZcw,2016,4402,0.00002870000,-168.79045770000,-82.99671692000,39.96515388000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,741,225,1,741,66,741,5db726f69b5b96ae4927a6a8,39.96517409000,-82.99665622000,8,musCd2fZ4TfBJd_SZgXbNA,2017,4402,0.00006350000,-168.79045770000,-82.99671848000,39.96516175000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,742,225,1,742,66,742,5db726f69b5b96ae4927a6ae,39.96524195000,-82.99666100000,11,dkMDZNNcAHpd17TkSMi6sw,2015,4402,0.00007200000,-168.79045770000,-82.99673160000,39.96522796000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,743,225,1,743,66,743,5db726f69b5b96ae4927a6af,39.96525329000,-82.99670731000,8,g_M22LN2S4E0uIkIxF37XA,2016,4402,0.00002870000,-168.79045770000,-82.99673551000,39.96524770000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,744,225,1,744,66,744,5db726f69b5b96ae4927a6b0,39.96525905000,-82.99667079000,8,e_UUPk3c7E5EioXhGzx6CQ,2017,4402,0.00006570000,-168.79045770000,-82.99673523000,39.96524628000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,745,225,1,745,66,745,5db726f69b5b96ae4927a6b5,39.96532963000,-82.99667716000,11,8l6cHigf-wvZwQLV7da6gw,2015,4402,0.00007320000,-168.79045770000,-82.99674893000,39.96531541000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,746,225,1,746,66,746,5db726f69b5b96ae4927a6b6,39.96530141000,-82.99671648000,8,RW3TNxLEXwcVKyE7lmeRFQ,2016,4402,0.00002910000,-168.79045770000,-82.99674503000,39.96529575000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,747,225,1,747,66,747,5db726f69b5b96ae4927a6b7,39.96530052000,-82.99667789000,8,DsJqUCRzIWjDqM1qwcDLoA,2017,4402,0.00006680000,-168.79045770000,-82.99674340000,39.96528754000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,748,115,1,748,87,748,5db726f69b5b96ae4927a6ba,39.95134842000,-82.97969450000,10,r5vOqm4rGV41bCPppVnegg,2015,4443,0.00003450000,73.79730281000,-82.97968488000,39.95138153000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,749,115,1,749,87,749,5db726f69b5b96ae4927a6bb,39.95133625000,-82.97965045000,8,ma1SGp1xD362EkQLvhvK6A,2016,4443,0.00003390000,73.79730280000,-82.97964100000,39.95136877000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,750,115,1,750,87,750,5db726f69b5b96ae4927a6bc,39.95134653000,-82.97968502000,9,W0y6kh-TlrAqV5xvUin-jQ,2017,4443,0.00003360000,73.79730280000,-82.97967563000,39.95137884000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,751,115,1,751,87,751,5db726f69b5b96ae4927a6bf,39.95129874000,-82.97952280000,10,Ll1a8-_1GfBnSa-Iob2Qng,2015,4443,0.00003430000,73.79730280000,-82.97951323000,39.95133165000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,752,115,1,752,87,752,5db726f69b5b96ae4927a6c0,39.95128627000,-82.97948017000,8,SEpwqaskFh8vvIxeW-mLQA,2016,4443,0.00003430000,73.79730279000,-82.97947058000,39.95131926000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,753,115,1,753,87,753,5db726f69b5b96ae4927a6c1,39.95129828000,-82.97951779000,9,uhb0ZXOG24hmooFjTQ_GAg,2017,4443,0.00003330000,73.79730280000,-82.97950849000,39.95133027000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,754,115,1,754,87,754,5db726f69b5b96ae4927a6c4,39.95126462000,-82.97940676000,10,DY6u-tsaeY7iF7tQFrOzNA,2015,4443,0.00003470000,73.79730279000,-82.97939709000,39.95129790000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,755,115,1,755,87,755,5db726f69b5b96ae4927a6c5,39.95125388000,-82.97936992000,8,GTvdT9RRII3EQ5E1UPNa-w,2016,4443,0.00003470000,73.79730280000,-82.97936024000,39.95128719000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,756,115,1,756,87,756,5db726f69b5b96ae4927a6c6,39.95126663000,-82.97940546000,9,4D8GprSgRDou7Ve4XHwlTg,2017,4443,0.00003240000,73.79730280000,-82.97939643000,39.95129771000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,757,115,1,757,87,757,5db726f69b5b96ae4927a6c8,39.95123054000,-82.97929365000,10,4LrpKprMaJz8KZE1YY_3yQ,2015,4443,0.00003580000,73.79730279000,-82.97928365000,39.95126494000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,758,115,1,758,87,758,5db726f69b5b96ae4927a6c9,39.95122198000,-82.97926214000,8,yEKnMqUrgO725nd7QUyIiQ,2016,4443,0.00003520000,73.79730280000,-82.97925231000,39.95125583000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,759,115,1,759,87,759,5db726f69b5b96ae4927a6ca,39.95123446000,-82.97929241000,9,86t1fZYoZ5eWXhJPZglU2A,2017,4443,0.00003170000,73.79730278000,-82.97928356000,39.95126491000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,760,115,1,760,87,760,5db726f69b5b96ae4927a6cd,39.95118054000,-82.97912995000,10,Bda98k81rCs7k-ms2qvDBQ,2015,3834,0.00003820000,73.79897833000,-82.97911930000,39.95121718000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,761,115,1,761,87,761,5db726f69b5b96ae4927a6ce,39.95119126000,-82.97915716000,8,VX8pohsmWVy9t0Z1-MC-WA,2016,4443,0.00003550000,73.79730279000,-82.97914726000,39.95122531000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,762,115,1,762,87,762,5db726f69b5b96ae4927a6cf,39.95118673000,-82.97914477000,9,fYUj22UaiOTXJSQ3JAWGrw,2016,3834,0.00003640000,73.79897834000,-82.97913463000,39.95122163000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_9,4374,1
1,763,115,1,763,87,763,5db726f69b5b96ae4927a6d0,39.95118489000,-82.97912414000,9,OmuHIwZwhI_5mQvhJaCXng,2017,3834,0.00003240000,73.79897833000,-82.97911511000,39.95121596000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,784,117,1,784,87,784,5db726f69b5b96ae4927a700,39.95224599000,-82.98486435000,8,2ULffLfjrVLZ1NpiP29qCg,2015,4447,0.00003620000,87.34019371000,-82.98486267000,39.95228215000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_8,4374,1
1,785,117,1,785,87,785,5db726f69b5b96ae4927a701,39.95224772000,-82.98486311000,11,h9Y_gCF1vFnLccqG_j0KSw,2015,4447,0.00003440000,87.34019371000,-82.98486151000,39.95228210000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_11,4374,1
1,786,117,1,786,87,786,5db726f69b5b96ae4927a702,39.95225085000,-82.98482833000,8,kpxnItGcFyrBBw91RUYxMg,2016,4447,0.00002970000,87.34019370000,-82.98482695000,39.95228049000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2016_8,4374,1
1,787,117,1,787,87,787,5db726f69b5b96ae4927a707,39.95224381000,-82.98480850000,8,bdK6cYZub0krTPuJXskYYQ,2015,4447,0.00003580000,87.34019369000,-82.98480684000,39.95227956000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_8,4374,1
1,788,117,1,788,87,788,5db726f69b5b96ae4927a708,39.95224539000,-82.98480608000,11,nS-Wl8VBLUt3aRqxDdl3AQ,2015,4447,0.00003410000,87.34019370000,-82.98480450000,39.95227945000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_11,4374,1
1,789,117,1,789,87,789,5db726f69b5b96ae4927a70b,39.95223891000,-82.98470197000,8,kmYb6HANDXhgVf8vTe0RAQ,2015,4447,0.00003570000,87.34019372000,-82.98470031000,39.95227461000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_8,4374,1
1,790,117,1,790,87,790,5db726f69b5b96ae4927a70c,39.95224020000,-82.98469159000,11,D99xNoa2aV0oNZz2pKHriA,2015,4447,0.00003400000,87.34019371000,-82.98469001000,39.95227413000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_11,4374,1
1,791,117,1,791,87,791,5db726f69b5b96ae4927a70d,39.95224297000,-82.98464645000,8,fUDiHtI-RWXOSBVrLAWsIQ,2016,4447,0.00002910000,87.34019371000,-82.98464510000,39.95227204000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2016_8,4374,1
1,792,117,1,792,87,792,5db726f69b5b96ae4927a711,39.95223258000,-82.98455589000,8,BmFhrKoAxl6ongrH-t2D2w,2015,4447,0.00003530000,87.34019371000,-82.98455425000,39.95226782000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_8,4374,1
1,793,117,1,793,87,793,5db726f69b5b96ae4927a712,39.95223535000,-82.98457747000,11,GbA--hG7JPXWQGkgr4Njqg,2015,4447,0.00003350000,87.34019371000,-82.98457591000,39.95226883000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2015_11,4374,1
1,794,117,1,794,87,794,5db726f69b5b96ae4927a713,39.95223618000,-82.98452320000,8,EdvfBPhEXVCf_e0GpkbImw,2016,4447,0.00003020000,87.34019371000,-82.98452180000,39.95226631000,31,36,30457.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,117,117_2016_8,4374,1
1,795,140,1,795,211,795,5db726f69b5b96ae4927a71a,39.95571028000,-82.99485284000,11,Y8_B5TffLmI69AXIZm2yHQ,2015,4457,0.00004450000,-168.77805070000,-82.99489650000,39.95570161000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_11,7800,1
1,796,140,1,796,211,796,5db726f69b5b96ae4927a71e,39.95580517000,-82.99487000000,11,cncSDLL2n_lQZs0Xrh0Zyg,2015,4457,0.00004610000,-168.77805070000,-82.99491526000,39.95579619000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_11,7800,1
1,797,140,1,797,211,797,5db726f69b5b96ae4927a71f,39.95579516000,-82.99487004000,8,ajaL8qu4njVAd-9HM0DpuQ,2016,4457,0.00004420000,-168.77805070000,-82.99491336000,39.95578657000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2016_8,7800,1
1,798,140,1,798,211,798,5db726f69b5b96ae4927a723,39.95600455000,-82.99499095000,10,56rgJD8a6SnWeLV8iFGdlw,2015,3803,0.00003400000,10.51010180000,-82.99495753000,39.95601076000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_10,7800,1
1,799,140,1,799,211,799,5db726f69b5b96ae4927a724,39.95598222000,-82.99490384000,8,jmUf0LB0bGHTCcWKptzOvw,2016,4457,0.00004740000,-168.77805070000,-82.99495034000,39.95597300000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2016_8,7800,1
1,831,252,1,831,221,831,5db726f69b5b96ae4927a777,39.96727311000,-82.99709519000,8,UH4extMTv_Y5_Spkc6TjRA,2015,4532,0.00003350000,-169.07781390000,-82.99712808000,39.96726676000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_8,7856,1
1,832,252,1,832,221,832,5db726f69b5b96ae4927a778,39.96725301000,-82.99708067000,10,ODio6-X2obFpoR8wAPYnbQ,2015,4532,0.00004390000,-169.07781390000,-82.99712382000,39.96724468000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_10,7856,1
1,833,252,1,833,221,833,5db726f69b5b96ae4927a779,39.96727297000,-82.99705510000,8,r-aMcVbc_DVHO1Px7TaLwQ,2016,4532,0.00007280000,-169.07781390000,-82.99712662000,39.96725917000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2016_8,7856,1
1,834,252,1,834,221,834,5db726f69b5b96ae4927a77a,39.96724453000,-82.99709429000,9,3jiQDKJd6yco8-4ods77_Q,2017,4532,0.00002900000,-169.07781390000,-82.99712273000,39.96723904000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2017_9,7856,1
1,835,252,1,835,221,835,5db726f69b5b96ae4927a781,39.96735702000,-82.99711245000,8,oaBkFFq_XNDYRxm2dRtF4w,2015,4532,0.00003250000,-169.07781390000,-82.99714431000,39.96735087000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_8,7856,1
1,836,252,1,836,221,836,5db726f69b5b96ae4927a782,39.96731534000,-82.99710077000,10,sn6_FPOMUGluKzjX3xgIFg,2015,4532,0.00003600000,-169.07781390000,-82.99713614000,39.96730852000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_10,7856,1
1,837,252,1,837,221,837,5db726f69b5b96ae4927a783,39.96735784000,-82.99706901000,8,V8T9nIZL945rWJeJuaT5Ag,2016,4532,0.00007530000,-169.07781390000,-82.99714290000,39.96734358000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2016_8,7856,1
1,845,211,1,845,66,845,5db726f69b5b96ae4927a791,39.96286349000,-82.99624367000,8,SueNa_LmwtkuRhZJLv7fwg,2016,4550,0.00003240000,-168.64287120000,-82.99627544000,39.96285711000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,846,211,1,846,66,846,5db726f69b5b96ae4927a792,39.96288971000,-82.99623494000,8,V2zIih6MT5f94EMsNK0gPQ,2017,4550,0.00004610000,-168.64287120000,-82.99628016000,39.96288062000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2017_8,4177,1
1,847,211,1,847,66,847,5db726f69b5b96ae4927a797,39.96297791000,-82.99626248000,11,xZ6RsFaNYlA3_Ecck2Bz9g,2015,4550,0.00003650000,-168.64287120000,-82.99629826000,39.96297072000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2015_11,4177,1
1,848,211,1,848,66,848,5db726f69b5b96ae4927a798,39.96295492000,-82.99626124000,8,dytQCbRaFa2tyjZd2r-9Lw,2016,4550,0.00003320000,-168.64287120000,-82.99629377000,39.96294839000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,849,211,1,849,66,849,5db726f69b5b96ae4927a799,39.96295728000,-82.99625801000,8,Qrzv_RzzxaN7BcI4MInreQ,2017,4550,0.00003680000,-168.64287120000,-82.99629410000,39.96295003000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2017_8,4177,1
1,850,211,1,850,66,850,5db726f69b5b96ae4927a79d,39.96304971000,-82.99628026000,8,sg_sBrxwBoQ30RbOEAyWNA,2016,4550,0.00003320000,-168.64287120000,-82.99631281000,39.96304318000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,851,211,1,851,66,851,5db726f69b5b96ae4927a79e,39.96306343000,-82.99628551000,8,zt0S-ZBQ3ssrzvO2Wh56Yw,2017,4550,0.00003080000,-168.64287120000,-82.99631566000,39.96305737000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2017_8,4177,1
1,852,211,1,852,66,852,5db726f69b5b96ae4927a7a2,39.96324215000,-82.99631871000,8,ebymzda1iSDzpTU6f8x4Vw,2016,4550,0.00003340000,-168.64287120000,-82.99635146000,39.96323557000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,853,211,1,853,66,853,5db726f69b5b96ae4927a7a6,39.96333873000,-82.99633722000,8,jtm5X1HixNxavmnhQl7FsA,2016,4550,0.00003430000,-168.64287120000,-82.99637082000,39.96333198000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,854,211,1,854,66,854,5db726f69b5b96ae4927a7a9,39.96343450000,-82.99635451000,8,Q4l-QH9QvuJsbZW7icakBg,2016,4550,0.00003620000,-168.64287120000,-82.99638998000,39.96342737000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2016_8,4177,1
1,855,211,1,855,66,855,5db726f69b5b96ae4927a7aa,39.96341850000,-82.99635419000,8,9yEgIB_zkNw1l26Wu9gV9Q,2017,4550,0.00003330000,-168.64287120000,-82.99638688000,39.96341193000,333,58,35335.00000000000,3,35,NB,N Fourth St,3,Fourth St,211,211_2017_8,4177,1
1,871,252,1,871,221,871,5db726f69b5b96ae4927a7d5,39.96693624000,-82.99703016000,10,yf_TQrH_0hbRAFupCfbWOA,2015,4652,0.00003330000,-169.03045480000,-82.99706288000,39.96692990000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_10,7856,1
1,872,252,1,872,221,872,5db726f69b5b96ae4927a7d6,39.96693334000,-82.99702128000,8,TdYGfDRqC1HKAGWXfcVIuQ,2016,4652,0.00004150000,-169.03045480000,-82.99706202000,39.96692544000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2016_8,7856,1
1,873,252,1,873,221,873,5db726f69b5b96ae4927a7d7,39.96693897000,-82.99699306000,8,2UbnBp4jDq2t0Mg_chjUtQ,2017,4652,0.00007030000,-169.03045480000,-82.99706205000,39.96692559000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2017_8,7856,1
1,874,252,1,874,221,874,5db726f69b5b96ae4927a7df,39.96705155000,-82.99705106000,8,cbFYDZvwnwQs1vjGEcXYWQ,2015,4652,0.00003480000,-169.03045480000,-82.99708518000,39.96704493000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_8,7856,1
1,875,252,1,875,221,875,5db726f69b5b96ae4927a7e0,39.96702863000,-82.99704881000,10,tBvxydiDNsoXzE9pNC2nXg,2015,4652,0.00003260000,-169.03045480000,-82.99708082000,39.96702242000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2015_10,7856,1
1,876,252,1,876,221,876,5db726f69b5b96ae4927a7e1,39.96704094000,-82.99703435000,8,g4QzUUiVX2n3LCdG8srykw,2016,4652,0.00004910000,-169.03045480000,-82.99708259000,39.96703159000,466,62,35460.00000000000,4,35,NB,N Fourth St,3,Fourth St,252,252_2016_8,7856,1
